id,predizione,effettivo
4394,8.16,9.0
4394,8.16,9.0
13506,3.0,3.0
4392,9.0,9.0
4392,9.0,9.0
154,39.54,46.0
4636,2.57,1.0
1165,8.38,7.0
10976,20.81,27.0
7038,4.7,3.0
5423,13.09,25.0
14121,42.76,55.0
13860,7.43,10.0
348,3.09,3.0
4563,3.0,2.0
8710,19.14,18.0
5043,2.61,4.0
12318,1.54,0.0
7616,5.84,5.0
3588,3.5,9.0
3821,20.15,16.0
10455,14.74,15.0
9764,7.3,19.0
6340,2.07,3.0
8982,5.92,0.0
7018,8.67,11.0
7858,8.26,9.0
4470,3.0,3.0
4470,3.0,3.0
8255,2.3,2.0
283,4.24,7.0
1756,3.25,3.0
7337,4.57,4.0
14118,40.56,67.0
8593,8.19,6.0
7416,14.06,22.0
11981,23.17,14.0
4309,6.44,6.0
4309,6.44,6.0
13624,5.18,11.0
4057,19.83,19.0
4444,4.06125,6.0
12200,2.03,0.0
217,56.57,52.0
6766,3.68,3.0
1327,4.16,4.0
5485,6.21,3.0
5931,18.37,18.0
6159,5.86,6.0
13048,5.84,5.0
1578,20.93,17.0
10041,2.35,2.0
1543,11.63,11.0
11828,6.03,2.0
875,7.31,19.0
4344,8.86,7.0
8421,2.02,4.0
1005,20.52,18.0
9420,12.4,1.0
7513,14.78,11.0
11282,4.92,5.0
6890,2.26,2.0
2051,4.18,3.0
8702,17.12875,25.0
4311,8.55,10.0
4311,8.55,10.0
627,5.28,5.0
627,5.28,5.0
429,2.35,1.0
55,5.77,3.0
8551,4.78,11.0
5335,3.06,5.0
7533,6.02,6.0
12741,5.56,2.0
992,8.14,10.0
12003,31.13,33.0
1267,17.43,21.0
6656,1.08,0.0
1261,12.74,20.0
3817,11.66,35.0
6207,0.29,0.0
9705,10.72,3.0
9055,6.315714285714286,9.0
5963,8.44,10.0
2099,7.58,9.0
4827,14.3,11.0
12047,2.16,8.0
8929,11.54,21.0
1189,4.7775,5.0
93,5.9,17.0
958,8.0,4.0
12605,1.07,8.0
10338,8.58,14.0
3659,4.41,2.0
4495,3.0,3.0
4495,3.0,3.0
1264,16.81,20.0
3767,4.96,2.0
9231,7.88,3.0
5796,2.0,3.0
6594,1.04,1.0
4443,5.03125,9.0
10209,15.87,18.0
2171,5.64,1.0
11338,2.81,3.0
13629,6.24,0.0
3688,1.48,1.0
4037,1.53,1.0
3681,1.08,1.0
11203,4.255,1.0
1314,2.98,4.0
8376,10.02,8.0
13161,16.64,22.0
8749,24.06,26.0
9504,2.45,18.0
4602,3.71,6.0
8894,45.88,24.0
13584,5.37,7.0
1699,3.37,4.0
8491,20.7,16.0
10187,13.61,10.0
6205,0.92,2.0
10005,2.78,4.0
6522,9.35,9.0
11713,33.95,32.0
11402,1.15,1.0
11327,0.73,1.0
7889,14.67,15.0
522,1.1,2.0
6734,1.0,1.0
13322,11.68,24.0
5563,7.89,11.0
7882,14.5,9.0
5479,1.7,9.0
9950,8.49,1.0
6396,3.65,0.0
10011,5.14,7.0
1301,3.73,3.0
11637,3.87,4.0
10742,8.66,11.0
8295,9.46,8.0
13283,37.26,20.0
10368,5.42,2.0
7591,9.8,11.0
13038,32.35,8.0
2200,5.25,2.0
4088,1.85,1.0
7076,13.48,13.0
1076,8.83,9.0
5736,2.26,2.0
9967,19.35,22.0
12378,1.5,0.0
7456,6.47,12.0
11534,3.0,3.0
9685,5.02,5.0
9655,11.38,13.0
8417,2.69,2.0
10936,26.7,26.0
10137,14.6,11.0
11705,21.42,27.0
4250,9.0,9.0
4250,9.0,9.0
4479,3.0,3.0
4479,3.0,3.0
13787,6.08,4.0
6392,5.08,0.0
12869,1.36,5.0
8489,6.41,3.0
8991,10.78,9.0
7301,105.38,112.0
9267,3.73,3.0
4402,6.1464,3.0
1825,17.71,13.0
157,38.98,42.0
5807,1.44,1.0
12249,4.57,1.0
11003,31.84,33.0
10507,58.44,130.0
3719,10.28,12.0
487,4.33,6.0
5066,2.36,2.0
4331,5.99,5.0
4331,5.99,5.0
12599,16.61,20.0
1627,12.88,22.0
616,5.5,3.0
4488,6.66,7.0
4488,6.66,7.0
1470,6.62,3.0
8700,22.94875,25.0
9271,3.94,12.0
2116,4.65,6.0
5167,16.72,14.0
5549,10.1,11.0
7546,5.81,6.0
5182,15.93,21.0
12652,1.11,0.0
1598,24.04,24.0
4641,2.48,1.0
6238,5.23,12.0
669,3.71,8.0
4476,3.0,3.0
4476,3.0,3.0
4035,2.08,1.0
10825,13.0,8.0
4335,5.67,6.0
4335,5.67,6.0
9500,1.6,2.0
3820,19.07,18.0
13718,20.45,17.0
11957,1.77,1.0
9829,6.32,12.0
13528,6.0,6.0
8483,2.1,4.0
7694,8.42,8.0
7694,8.42,8.0
7694,8.42,8.0
7694,8.42,8.0
5478,7.19,10.0
999,8.68,8.0
4418,3.986,3.0
4418,3.986,3.0
3849,1.72,1.0
6781,3.02,3.0
9866,7.84,6.0
1820,15.9,16.0
4183,8.41,6.0
5086,4.1,1.0
12890,1.0,1.0
2124,7.37,9.0
354,2.18,2.0
2313,3.31,5.0
9909,11.51,8.0
10944,28.65,28.0
11398,4.26,1.0
7881,13.26,13.0
7171,9.63,10.0
4949,17.13,14.0
13444,4.14,6.0
13602,9.31,10.0
2208,5.37,6.0
7527,7.16,4.0
10200,17.7,24.0
9747,26.96,25.0
6385,4.6,1.0
1093,12.19,14.0
11921,36.2,14.0
11764,3.26,1.0
3830,15.9,7.0
1783,9.89,5.0
1257,11.99,13.0
6109,6.93,7.0
2157,12.93,15.0
9900,3.68,4.0
598,3.1,3.0
598,3.1,3.0
3806,5.96,6.0
7715,3.08,3.0
13807,5.65,1.0
1531,15.21,12.0
12474,1.67,1.0
12512,0.28,0.0
12055,2.11,5.0
11822,3.98,1.0
500,6.9,1.0
3897,10.42,14.0
11049,3.8,10.0
7539,5.46,5.0
5965,14.6,17.0
5965,14.6,17.0
4805,5.15,13.0
4682,4.96,10.0
7596,7.96,10.0
2238,9.25,9.0
5800,2.0,2.0
5236,0.94,1.0
1090,11.13,13.0
9865,7.84,6.0
5364,3.66,4.0
7540,5.46,5.0
1265,17.44,20.0
7741,4.47,3.0
3695,1.69,8.0
6401,0.65,0.0
5799,2.0,2.0
13470,5.02,6.0
8560,3.9,4.0
2350,18.79,16.0
12892,0.85,1.0
2237,9.11,9.0
6296,3.44,2.0
11189,5.12,1.0
9468,7.77,22.0
11492,2.21,1.0
4298,3.0,3.0
4298,3.0,3.0
9196,15.61,13.0
6910,9.83,6.0
10295,6.17,6.0
6229,2.75,4.0
7920,4.6,7.0
13522,6.0,8.0
10555,9.34,42.0
4526,3.0,3.0
1549,6.78,6.0
12604,1.99,0.0
9641,8.77,8.0
10547,12.03,4.0
5583,13.84,13.0
5249,7.63,25.0
8637,3.08,3.0
12431,2.44,8.0
382,6.12,5.0
2146,5.19,5.0
11665,1.0,1.0
6299,3.44,10.0
4543,3.925,3.0
4543,3.925,3.0
1971,4.2,4.0
4671,7.96,4.0
12881,1.79,1.0
5071,0.26,0.0
2339,5.24,3.0
3709,7.32,8.0
1981,4.47,6.0
6300,5.67,10.0
318,4.12,4.0
7250,5.39,2.0
6779,3.05,3.0
12573,5.74,0.0
2243,9.74,9.0
10061,11.37,7.0
7129,4.63,10.0
2310,8.49,3.0
13618,6.69,8.0
8234,6.48,3.0
12397,7.752000000000001,1.0
2179,4.52,6.0
5011,9.44,7.0
8180,10.18,7.0
391,8.23,7.0
4154,4.54,15.0
5315,4.86,4.0
10759,17.09,8.0
9160,7.1,7.0
1441,6.325,9.0
1778,3.57,9.0
9771,6.67,10.0
1668,3.37,2.0
10425,26.22,26.0
346,5.7,3.0
11428,2.14,0.0
3945,15.62,17.0
9505,3.37,2.0
10959,26.62,25.0
9309,2.746666666666667,15.0
10890,5.85,10.0
11452,10.31,15.0
4620,11.69,2.0
5134,10.2,15.0
9684,4.25,6.0
10622,38.41,16.0
6117,7.03,7.0
6962,5.31,5.0
13412,2.9,2.0
3824,20.73,9.0
13427,6.59,3.0
1211,5.01,7.0
5036,12.26,14.0
9576,19.82,26.0
4306,4.06,3.0
4306,4.06,3.0
1774,5.69,5.0
10567,10.34,9.0
5935,9.84,36.0
9390,1.77,0.0
13838,3.47,3.0
11585,2.84,2.0
13630,11.21,4.0
1397,5.14,6.0
4273,3.33,3.0
4273,3.33,3.0
8987,15.46,17.0
7557,5.07,6.0
13858,6.72,15.0
4303,3.0,6.0
4303,3.0,6.0
12353,3.0,4.0
5351,1.05,1.0
7167,13.03,17.0
2137,11.82,14.0
5145,6.69,5.0
4230,7.13,10.0
1798,11.9,12.0
8233,3.64,3.0
8592,13.06,8.0
8811,6.18,4.0
10505,65.93,107.0
1974,5.98,4.0
1403,2.76,4.0
9017,10.25,11.0
8878,65.01,9.0
1486,14.96,23.0
6797,3.0,3.0
6797,3.0,3.0
4507,3.0,3.0
4507,3.0,3.0
10190,13.84,17.0
4959,1.71,2.0
3748,5.93,6.0
4254,5.54,7.0
4254,5.54,7.0
7659,20.68,22.0
7659,20.68,22.0
7659,20.68,22.0
7659,20.68,22.0
4531,3.0,3.0
4531,3.0,3.0
5023,3.52,26.0
6472,10.33,10.0
4239,3.63,3.0
4239,3.63,3.0
4486,5.97,6.0
4486,5.97,6.0
10441,13.95,17.0
11993,15.31,18.0
8848,4.0,8.0
5562,4.91,7.0
7681,19.3,22.0
7681,19.3,22.0
7681,19.3,22.0
7681,19.3,22.0
4025,4.4,2.0
6951,3.02,3.0
13501,3.09,3.0
9460,6.11,6.0
1027,4.52,3.0
1117,19.35,12.0
7351,4.2,4.0
3605,5.11,1.0
9389,0.38,0.0
6359,5.72,6.0
75,6.22,6.0
12657,1.0,6.0
8113,4.28,5.0
5676,8.46,4.0
8993,10.5,9.0
4831,20.72,20.0
1373,9.52,3.0
13460,5.01,5.0
5635,9.9,10.0
6025,11.89,12.0
2230,2.97,1.0
4394,8.16,9.0
4394,8.16,9.0
13615,14.57,12.0
9396,5.55,6.0
7639,14.78,19.0
550,2.57,1.0
3668,2.8,2.0
13438,2.79,3.0
7271,10.52,7.0
6706,2.89,1.0
5202,3.2,10.0
8002,13.37,19.0
10898,4.58,7.0
5369,6.53,1.0
9174,4.11,4.0
5320,6.13,4.0
1835,17.48,19.0
12608,2.84,3.0
9541,19.36,27.0
5133,10.0,15.0
7614,7.4,6.0
11160,7.43,9.0
6515,11.38,10.0
144,32.69,31.0
13146,13.5175,15.0
6764,3.1,3.0
1227,5.88,5.0
1448,6.4,3.0
5514,7.89,10.0
871,10.35,11.0
8516,17.78,17.0
13954,9.95,9.0
9531,3.97,5.0
7725,3.92,4.0
4173,7.68,7.0
8385,8.16,8.0
1280,8.15,15.0
14006,22.06,24.0
4093,6.02,3.0
4931,5.51,18.0
13375,20.91,23.0
13375,20.91,23.0
816,13.62,2.0
10724,10.99,34.0
8861,1.6,6.0
10390,7.03,5.0
1056,14.15,6.0
6290,3.99,3.0
10408,24.7,25.0
1853,3.36,1.0
7723,2.1,1.0
8068,4.03,6.0
13766,9.44,18.0
4053,17.91,18.0
5045,1.87,3.0
10500,54.82,35.0
4192,3.47,4.0
8827,4.44,2.0
825,8.91,5.0
7176,5.32,8.0
2169,11.93,10.0
7496,5.95,10.0
10464,15.03,15.0
13923,22.8,6.0
13846,4.74,3.0
9119,5.6,8.0
8818,7.6,8.0
789,12.32,15.0
16,41.0,41.0
16,41.0,41.0
8322,19.63,28.0
8165,3.78,3.0
980,9.0,9.0
12417,4.51,7.0
13967,14.57,10.0
2140,12.74,12.0
9853,1.72,3.0
9913,12.55,10.0
12069,24.57,25.0
13216,30.83,21.0
7139,3.86,3.0
4575,3.206666666666666,3.0
6436,0.91,0.0
2154,13.2,12.0
7662,8.12,8.0
7662,8.12,8.0
7662,8.12,8.0
7662,8.12,8.0
11363,3.95,4.0
12391,4.32,8.0
11950,19.76,14.0
7674,8.06,8.0
7674,8.06,8.0
7674,8.06,8.0
7674,8.06,8.0
1226,5.88,6.0
7571,4.97,5.0
8845,4.0,4.0
4325,4.035,3.0
4325,4.035,3.0
1556,10.52,12.0
11231,1.15,1.0
8333,7.92,7.0
2268,9.27,12.0
7987,15.96,20.0
11540,3.18,0.0
13534,6.87,7.0
8321,24.07,26.0
6132,2.68,1.0
455,11.64,5.0
5418,11.43,18.0
617,5.34,3.0
68,7.36,7.0
10550,20.23,9.0
11287,4.71,5.0
7624,11.6,13.0
4794,9.67,11.0
4794,9.67,11.0
129,32.06,32.0
10804,5.06,7.0
8058,6.86,9.0
9713,23.5,26.0
4537,4.2,5.0
4537,4.2,5.0
6297,3.44,7.0
2009,4.17,5.0
13266,105.63,34.0
3779,1.96,2.0
4681,5.08,3.0
575,2.24,2.0
4260,5.53,6.0
4260,5.53,6.0
745,15.96,16.0
7951,6.48,7.0
13495,3.0,3.0
9357,8.28,9.0
12051,5.34,5.0
10592,14.01,21.0
3962,3.71,2.0
5773,2.73,2.0
10671,30.42,52.0
4031,4.21,6.0
12810,16.05,15.0
6892,2.09,2.0
12523,1.38,4.0
1934,14.19,17.0
4945,17.52,13.0
9428,6.99,4.0
865,6.6,10.0
7349,6.55,7.0
5283,7.27,5.0
